CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TotalCharges,TechSupport,Churn,ChurnFlag,AgeDataQualityFlag,TenureDataQualityFlag,AgeGroup,TenureSegment,MonthlyChargeBand,AnnualRevenue,ActualMonthlyRevenueLost,ActualAnnualRevenueLost,CustomerLifecycleStage,ChurnProbability,RiskBand,MonthlyRevenueAtRisk,AnnualRevenueAtRisk,MonthlyChargesNormalized,TotalChargesNormalized,TenureNormalized,CustomerValueScore,ValueTier,RetentionPriorityScore,RetentionPriorityRank,PriorityTier,RecommendedAction,InterventionCost,ExpectedSuccessRate,ExpectedRevenueProtected,ExpectedNetBenefit,ExpectedROI,CampaignRank,CumulativeCampaignCost,CampaignRiskTier,CumulativeExpectedRevenueProtected,CumulativeExpectedNetBenefit,IsActionable,ActionableCampaignRank,ActionableCumulativeCost,SelectedUnderBudget_1000,SelectedUnderBudget_2500,SelectedUnderBudget_5000,SelectedUnderBudget_10000,SelectedUnderBudget_15000,SelectedUnderBudget_20000
488,34,Female,31,104.39,Month-to-Month,DSL,3236.09,Yes,Yes,1,Expected Range,Expected Range,25-34,25-48 Months,Premium,1252.68,104.39,1252.68,Established,0.98754556416882,Critical,103.08988144358312,1237.0785773229975,0.8269230769230771,0.26063344407530453,0.2540983606557377,0.4855155263595219,Top Value,0.7867335490451008,72,High Priority,Personalized Retention Email,2,0.03,37.11235731968992,35.11235731968992,17.55617865984496,540,17052,Medium,86551.34592698862,69499.3459269886,True,540.0,17052.0,False,False,False,False,False,True
124,30,Female,9,31.29,Month-to-Month,Fiber Optic,281.61,Yes,Yes,1,Expected Range,Expected Range,25-34,7-12 Months,Low,375.48,31.29,375.48,Developing,0.9983720930232558,Critical,31.239062790697673,374.8687534883721,0.014339706536238339,0.022680761099365752,0.07377049180327869,0.03211677195009302,Low Value,0.6118699645939907,781,High Priority,Contract Upgrade Offer,40,0.2,74.97375069767442,34.97375069767442,0.8743437674418605,541,17092,High,86626.3196776863,69534.31967768628,True,541.0,17092.0,False,False,False,False,False,True
617,46,Female,26,30.57,One-Year,No Internet,794.82,No,Yes,1,Expected Range,Expected Range,45-54,25-48 Months,Low,366.84000000000003,30.57,366.84000000000003,Established,0.9979999999999999,Critical,30.50886,366.10632,0.00633614939973326,0.0640144971307762,0.21311475409836067,0.07821822228025514,Low Value,0.630087288912102,702,High Priority,Complimentary Tech Support,20,0.15,54.91594799999999,34.91594799999999,1.7457973999999996,542,17112,High,86681.2356256863,69569.23562568627,True,542.0,17112.0,False,False,False,False,False,True
246,41,Male,29,102.81,One-Year,Fiber Optic,2981.49,No,Yes,1,Expected Range,Expected Range,35-44,25-48 Months,Premium,1233.72,102.81,1233.72,Established,0.9939285714285715,Critical,102.18579642857144,1226.2295571428572,0.8093597154290797,0.24012805798852307,0.2377049180327869,0.4672149359758117,Top Value,0.7832431172474676,78,High Priority,Personalized Retention Email,2,0.03,36.786886714285714,34.786886714285714,17.393443357142857,543,17114,Medium,86718.02251240058,69604.02251240055,True,543.0,17114.0,False,False,False,False,False,True
860,51,Male,20,31.16,Month-to-Month,DSL,623.2,No,Yes,1,Expected Range,Expected Range,45-54,13-24 Months,Low,373.92,31.16,373.92,Developing,1.0,Critical,31.16,373.92,0.012894619831036014,0.050192288331823216,0.1639344262295082,0.06370875540592959,Low Value,0.6254835021623718,718,High Priority,Contract Upgrade Offer,40,0.2,74.784,34.784000000000006,0.8696000000000002,544,17154,Critical,86792.80651240058,69638.80651240055,True,544.0,17154.0,False,False,False,False,False,True
706,51,Male,31,102.49,Month-to-Month,DSL,3177.19,Yes,Yes,1,Expected Range,Expected Range,45-54,25-48 Months,Premium,1229.8799999999999,102.49,1229.8799999999999,Established,0.9922335271317829,Critical,101.69401419573643,1220.3281703488371,0.8058025789239662,0.25588966072687,0.2540983606557377,0.47540700298792543,Top Value,0.7855029174742398,76,High Priority,Personalized Retention Email,2,0.03,36.609845110465116,34.609845110465116,17.304922555232558,545,17156,Medium,86829.41635751104,69673.41635751101,True,545.0,17156.0,False,False,False,False,False,True
730,37,Male,9,104.19,One-Year,DSL,937.71,Yes,Yes,1,Expected Range,Expected Range,35-44,7-12 Months,Premium,1250.28,104.19,1250.28,Developing,0.9735147077918476,Critical,101.4304974048326,1217.1659688579912,0.824699866607381,0.07552280277861673,0.07377049180327869,0.37475555056628795,High Value,0.7340110449016237,252,High Priority,Personalized Retention Email,2,0.03,36.51497906573973,34.51497906573973,17.257489532869865,546,17158,Medium,86865.93133657679,69707.93133657676,True,546.0,17158.0,False,False,False,False,False,True
604,58,Female,0,106.02,Two-Year,Fiber Optic,0.0,Yes,Yes,1,Expected Range,Expected Range,55-64,0-6 Months,Premium,1272.24,106.02,1272.24,New,0.9551069877834586,Critical,101.26044284480227,1215.1253141376274,0.8450422409959983,0.0,0.0,0.3380168963983994,High Value,0.708270951229435,374,High Priority,Personalized Retention Email,2,0.03,36.45375942412882,34.45375942412882,17.22687971206441,547,17160,Medium,86902.38509600091,69742.38509600089,True,547.0,17160.0,False,False,False,False,False,True
323,36,Female,36,101.63,Month-to-Month,Fiber Optic,3658.68,Yes,Yes,1,Expected Range,Expected Range,35-44,25-48 Months,Premium,1219.56,101.63,1219.56,Established,0.9961428571428572,Critical,101.23799857142858,1214.8559828571429,0.796242774566474,0.2946686801570522,0.29508196721311475,0.49540163968483664,Top Value,0.795846370159649,61,High Priority,Personalized Retention Email,2,0.03,36.44567948571429,34.44567948571429,17.222839742857143,548,17162,Medium,86938.83077548663,69776.8307754866,True,548.0,17162.0,False,False,False,False,False,True
464,47,Female,1,104.79,Two-Year,Fiber Optic,104.79,Yes,Yes,1,Expected Range,Expected Range,45-54,0-6 Months,Premium,1257.48,104.79,1257.48,New,0.9658251706875829,Critical,101.20881963635182,1214.505835636222,0.8313694975544688,0.008439746300211416,0.00819672131147541,0.33755089055473037,High Value,0.7145154586344419,347,High Priority,Personalized Retention Email,2,0.03,36.435175069086654,34.435175069086654,17.217587534543327,549,17164,Medium,86975.26595055571,69811.26595055568,True,549.0,17164.0,False,False,False,False,False,True
322,50,Female,6,106.06,Two-Year,DSL,636.36,Yes,Yes,1,Expected Range,Expected Range,45-54,0-6 Months,Premium,1272.72,106.06,1272.72,New,0.9541820586820586,Critical,101.20054914381915,1214.4065897258297,0.8454868830591376,0.05125218967079432,0.04918032786885246,0.3684281015756462,High Value,0.7198804758394937,315,High Priority,Personalized Retention Email,2,0.03,36.43219769177489,34.43219769177489,17.216098845887444,550,17166,Medium,87011.69814824748,69845.69814824745,True,550.0,17166.0,False,False,False,False,False,True
742,32,Male,78,101.44,Two-Year,No Internet,7912.32,No,Yes,1,Expected Range,Expected Range,25-34,73+ Months,Premium,1217.28,101.44,1217.28,Loyal,0.9942424242424241,Critical,100.8559515151515,1210.271418181818,0.794130724766563,0.6372552099063726,0.639344262295082,0.7005276789476261,Top Value,0.8767565261245049,11,Immediate Action,Personalized Retention Email,2,0.03,36.30814254545454,34.30814254545454,17.15407127272727,551,17168,Medium,87048.00629079294,69880.00629079291,True,551.0,17168.0,False,False,False,False,False,True
564,41,Female,3,105.03,Two-Year,Fiber Optic,315.09000000000003,Yes,Yes,1,Expected Range,Expected Range,35-44,0-6 Months,Premium,1260.3600000000001,105.03,1260.3600000000001,New,0.9589086242710365,Critical,100.71417280718697,1208.5700736862436,0.8340373499333038,0.025377227423739053,0.02459016393442623,0.34864451055523676,High Value,0.7148029787847167,345,High Priority,Personalized Retention Email,2,0.03,36.257102210587306,34.257102210587306,17.128551105293653,552,17170,Medium,87084.26339300352,69914.2633930035,True,552.0,17170.0,False,False,False,False,False,True
318,41,Male,27,101.8,Month-to-Month,DSL,2748.6,Yes,Yes,1,Expected Range,Expected Range,35-44,25-48 Months,Premium,1221.6,101.8,1221.6,Established,0.98861436987292,Critical,100.64094285306325,1207.691314236759,0.7981325033348154,0.2213711869525823,0.2213114754098361,0.452060785619789,Top Value,0.7739929361716675,100,High Priority,Personalized Retention Email,2,0.03,36.23073942710277,34.23073942710277,17.115369713551384,553,17172,Medium,87120.49413243063,69948.4941324306,True,553.0,17172.0,False,False,False,False,False,True
119,56,Female,14,100.54,Month-to-Month,DSL,1407.5600000000002,Yes,Yes,1,Expected Range,Expected Range,55-64,13-24 Months,Premium,1206.48,100.54,1206.48,Developing,0.9899348576639958,Critical,99.52805058953814,1194.3366070744578,0.7841262783459317,0.11336434108527133,0.11475409836065574,0.38201655530838163,Top Value,0.7467675367217501,195,High Priority,Personalized Retention Email,2,0.03,35.83009821223373,33.83009821223373,16.915049106116864,554,17174,Medium,87156.32423064286,69982.32423064283,True,554.0,17174.0,False,False,False,False,False,True
783,48,Female,3,99.17,Month-to-Month,Fiber Optic,297.51,Yes,Yes,1,Expected Range,Expected Range,45-54,0-6 Months,High,1190.04,99.17,1190.04,New,0.9966666666666667,Critical,98.83943333333333,1186.0732,0.768897287683415,0.023961340984596798,0.02459016393442623,0.32209292540158146,High Value,0.7268371701606325,283,High Priority,Personalized Retention Email,2,0.03,35.582196,33.582196,16.791098,555,17176,Medium,87191.90642664286,70015.90642664283,True,555.0,17176.0,False,False,False,False,False,True
22,42,Female,10,30.48,Month-to-Month,No Internet,304.8,No,Yes,1,Expected Range,Expected Range,35-44,7-12 Months,Low,365.76,30.48,365.76,Developing,1.0,Critical,30.48,365.76,0.00533570475767009,0.02454847478103292,0.0819672131147541,0.031218051355118084,Low Value,0.6124872205420472,778,High Priority,Contract Upgrade Offer,40,0.2,73.152,33.152,0.8288,556,17216,Critical,87265.05842664286,70049.05842664283,True,556.0,17216.0,False,False,False,False,False,True
255,29,Female,8,102.34,Two-Year,DSL,818.72,Yes,Yes,1,Expected Range,Expected Range,25-34,7-12 Months,Premium,1228.08,102.34,1228.08,Developing,0.9506913919235518,Critical,97.29375704945629,1167.5250845934754,0.8041351711871945,0.06593939393939394,0.06557377049180328,0.3611262989766165,High Value,0.7148653547447776,343,High Priority,Personalized Retention Email,2,0.03,35.02575253780426,33.02575253780426,16.51287626890213,557,17218,Medium,87300.08417918067,70082.08417918065,True,557.0,17218.0,False,False,False,False,False,True
895,58,Male,7,97.81,Month-to-Month,Fiber Optic,684.6700000000001,Yes,Yes,1,Expected Range,Expected Range,55-64,7-12 Months,High,1173.72,97.81,1173.72,Developing,0.9888997821350763,Critical,96.72428769063183,1160.6914522875818,0.7537794575366832,0.055143058491895706,0.05737704918032787,0.33515611578191873,High Value,0.7274023155938133,280,High Priority,Personalized Retention Email,2,0.03,34.82074356862745,32.82074356862745,16.410371784313725,558,17220,Medium,87334.90492274931,70114.90492274928,True,558.0,17220.0,False,False,False,False,False,True
385,37,Male,6,97.57,Month-to-Month,DSL,585.42,Yes,Yes,1,Expected Range,Expected Range,35-44,0-6 Months,High,1170.84,97.57,1170.84,New,0.9896616868969811,Critical,96.56129079053844,1158.7354894864611,0.7511116051578479,0.047149501661129564,0.04918032786885246,0.3292420496117477,High Value,0.7254938319828876,289,High Priority,Personalized Retention Email,2,0.03,34.76206468459383,32.76206468459383,16.381032342296916,559,17222,Medium,87369.6669874339,70147.66698743387,True,559.0,17222.0,False,False,False,False,False,True
942,53,Male,64,98.99,One-Year,Fiber Optic,6335.36,No,Yes,1,Expected Range,Expected Range,45-54,49-72 Months,High,1187.8799999999999,98.99,1187.8799999999999,Loyal,0.9724430199430202,Critical,96.26213454415957,1155.1456145299148,0.7668963983992887,0.5102474579683882,0.5245901639344263,0.616492710632258,Top Value,0.8300628962187152,26,Immediate Action,Personalized Retention Email,2,0.03,34.654368435897446,32.654368435897446,16.327184217948723,560,17224,Medium,87404.32135586979,70180.32135586976,True,560.0,17224.0,False,False,False,False,False,True
176,53,Female,66,100.12,Two-Year,Fiber Optic,6607.92,No,Yes,1,Expected Range,Expected Range,45-54,49-72 Months,Premium,1201.44,100.12,1201.44,Loyal,0.9604573843005217,Critical,96.16099331616824,1153.931919794019,0.7794575366829704,0.5321993355481728,0.5409836065573771,0.6332986837543929,Top Value,0.8295939040820701,28,Immediate Action,Personalized Retention Email,2,0.03,34.61795759382057,32.61795759382057,16.308978796910285,561,17226,Medium,87438.9393134636,70212.93931346358,True,561.0,17226.0,False,False,False,False,False,True
292,40,Male,22,98.62,Month-to-Month,Fiber Optic,2169.6400000000003,Yes,Yes,1,Expected Range,Expected Range,35-44,13-24 Months,High,1183.44,98.62,1183.44,Developing,0.9651646092328948,Critical,95.18453376254809,1142.214405150577,0.7627834593152514,0.1747419712070875,0.18032786885245902,0.41135504086169594,Top Value,0.7436407818844152,212,High Priority,Personalized Retention Email,2,0.03,34.26643215451731,32.26643215451731,16.133216077258655,562,17228,Medium,87473.20574561812,70245.20574561809,True,562.0,17228.0,False,False,False,False,False,True
599,40,Female,3,95.83,Month-to-Month,Fiber Optic,287.49,Yes,Yes,1,Expected Range,Expected Range,35-44,0-6 Months,High,1149.96,95.83,1149.96,New,0.9925925925925926,Critical,95.12014814814815,1141.4417777777778,0.7317696754112939,0.023154334038054968,0.02459016393442623,0.30695942806144333,High Value,0.7183393267801328,319,High Priority,Personalized Retention Email,2,0.03,34.243253333333335,32.243253333333335,16.121626666666668,563,17230,Medium,87507.44899895145,70277.44899895143,True,563.0,17230.0,False,False,False,False,False,True
795,34,Female,11,96.07,Month-to-Month,Fiber Optic,1056.77,Yes,Yes,1,Expected Range,Expected Range,25-34,7-12 Months,High,1152.84,96.07,1152.84,Developing,0.9892592592592593,Critical,95.03813703703703,1140.4576444444444,0.7344375277901289,0.08511184939091916,0.09016393442622951,0.34610514200943066,High Value,0.7319976123593278,263,High Priority,Personalized Retention Email,2,0.03,34.21372933333333,32.21372933333333,16.106864666666667,564,17232,Medium,87541.66272828479,70309.66272828476,True,564.0,17232.0,False,False,False,False,False,True
986,33,Male,4,96.09,Month-to-Month,Fiber Optic,384.36,Yes,Yes,1,Expected Range,Expected Range,25-34,0-6 Months,High,1153.08,96.09,1153.08,New,0.9883283535636476,Critical,94.96847149393089,1139.6216579271706,0.7346598488216987,0.03095620658411356,0.03278688524590164,0.3128953331445946,High Value,0.7181551453960264,321,High Priority,Personalized Retention Email,2,0.03,34.18864973781512,32.18864973781512,16.09432486890756,565,17234,Medium,87575.8513780226,70341.85137802258,True,565.0,17234.0,False,False,False,False,False,True
232,47,Male,63,98.34,Two-Year,DSL,6195.42,No,Yes,1,Expected Range,Expected Range,45-54,49-72 Months,High,1180.08,98.34,1180.08,Loyal,0.9651838589252382,Critical,94.91618068670792,1138.9941682404951,0.7596709648732771,0.4989767441860465,0.5163934426229508,0.6076086070701648,Top Value,0.8221537581832088,33,Immediate Action,Personalized Retention Email,2,0.03,34.16982504721485,32.16982504721485,16.084912523607425,566,17236,Medium,87610.02120306982,70374.02120306979,True,566.0,17236.0,False,False,False,False,False,True
331,44,Male,1,30.06,Month-to-Month,Fiber Optic,30.06,No,Yes,1,Expected Range,Expected Range,35-44,0-6 Months,Low,360.71999999999997,30.06,360.71999999999997,New,1.0,Critical,30.06,360.71999999999997,0.0006669630947087613,0.0024210208396254905,0.00819672131147541,0.0031633228596212788,Low Value,0.6012653291438484,806,High Priority,Contract Upgrade Offer,40,0.2,72.14399999999999,32.14399999999999,0.8035999999999998,567,17276,Critical,87682.16520306982,70406.16520306979,True,567.0,17276.0,False,False,False,False,False,True
856,39,Male,5,30.0,Month-to-Month,Fiber Optic,150.0,Yes,Yes,1,Expected Range,Expected Range,35-44,0-6 Months,Low,360.0,30.0,360.0,New,0.9975203252032521,Critical,29.92560975609756,359.10731707317075,0.0,0.012080942313500452,0.04098360655737705,0.014474231449069421,Low Value,0.604301887701579,800,High Priority,Contract Upgrade Offer,40,0.2,71.82146341463415,31.821463414634152,0.7955365853658538,568,17316,High,87753.98666648444,70437.98666648442,True,568.0,17316.0,False,False,False,False,False,True
824,41,Female,4,94.32,Month-to-Month,Fiber Optic,377.28,Yes,Yes,1,Expected Range,Expected Range,35-44,0-6 Months,High,1131.84,94.32,1131.84,New,0.9922222222222221,Critical,93.58639999999998,1123.0367999999999,0.7149844375277901,0.030385986106916337,0.03278688524590164,0.3048255914600122,High Value,0.7172635699173382,326,High Priority,Personalized Retention Email,2,0.03,33.691103999999996,31.691103999999996,15.845551999999998,569,17318,Medium,87787.67777048444,70469.67777048441,True,569.0,17318.0,False,False,False,False,False,True
442,44,Male,15,97.61,Month-to-Month,DSL,1464.15,Yes,Yes,1,Expected Range,Expected Range,35-44,13-24 Months,High,1171.32,97.61,1171.32,Developing,0.9574052148548797,Critical,93.45232302198481,1121.4278762638178,0.7515562472209871,0.11792207792207793,0.12295081967213116,0.37263293107915496,High Value,0.7234963013445899,302,High Priority,Personalized Retention Email,2,0.03,33.642836287914534,31.642836287914534,15.821418143957267,570,17320,Medium,87821.32060677235,70501.32060677232,True,570.0,17320.0,False,False,False,False,False,True
841,44,Male,27,95.59,One-Year,Fiber Optic,2580.9300000000003,No,Yes,1,Expected Range,Expected Range,35-44,25-48 Months,High,1147.08,95.59,1147.08,Established,0.9734484126984128,Critical,93.05193376984128,1116.6232052380954,0.7291018230324591,0.20786710963455152,0.2213114754098361,0.4197220864375356,Top Value,0.7519578821940619,177,High Priority,Personalized Retention Email,2,0.03,33.49869615714286,31.49869615714286,15.74934807857143,571,17322,Medium,87854.81930292949,70532.81930292946,True,571.0,17322.0,False,False,False,False,False,True
586,47,Female,38,95.83,Month-to-Month,Fiber Optic,3641.54,Yes,Yes,1,Expected Range,Expected Range,45-54,25-48 Months,High,1149.96,95.83,1149.96,Established,0.9695726470946395,Critical,92.9141467710793,1114.9697612529517,0.7317696754112939,0.29328823114869623,0.3114754098360656,0.4732276035255776,Top Value,0.7710346296670147,104,High Priority,Personalized Retention Email,2,0.03,33.44909283758855,31.44909283758855,15.724546418794276,572,17324,Medium,87888.26839576708,70564.26839576705,True,572.0,17324.0,False,False,False,False,False,True
